frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,udp.srcport,udp.dstport,icmp.type
"96.346243000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","261","0x00000002","1","0","0","0",,,
"96.346243000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","354","0x00000002","1","0","0","0",,,
"96.351288000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","126","0x00000002","1","0","0","0",,,
"96.351291000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","57","0x00000002","1","0","0","0",,,
"96.351291000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","417","0x00000002","1","0","0","0",,,
"96.351292000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","770","0x00000002","1","0","0","0",,,
"96.352395000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","125","52630","0x00000014","0","1","0","1",,,
"96.352395000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","116","52630","0x00000014","0","1","0","1",,,
"96.352396000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","909","52630","0x00000014","0","1","0","1",,,
"96.352396000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","832","52630","0x00000014","0","1","0","1",,,
"96.359712000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","859","0x00000002","1","0","0","0",,,
"96.359713000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","327","0x00000002","1","0","0","0",,,
"96.359714000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","964","0x00000002","1","0","0","0",,,
"96.359714000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","121","0x00000002","1","0","0","0",,,
"96.362665000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","227","52630","0x00000014","0","1","0","1",,,
"96.362680000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","916","52630","0x00000014","0","1","0","1",,,
"96.363945000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","586","52630","0x00000014","0","1","0","1",,,
"96.363945000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","115","52630","0x00000014","0","1","0","1",,,
"96.363946000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","802","52630","0x00000014","0","1","0","1",,,
"96.363946000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","544","52630","0x00000014","0","1","0","1",,,
"96.363946000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","905","52630","0x00000014","0","1","0","1",,,
"96.363947000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","565","52630","0x00000014","0","1","0","1",,,
"96.363947000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","76","52630","0x00000014","0","1","0","1",,,
"96.363947000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","109","52630","0x00000014","0","1","0","1",,,
"96.363947000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","173","52630","0x00000014","0","1","0","1",,,
"96.363948000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","506","52630","0x00000014","0","1","0","1",,,
"96.363948000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","336","52630","0x00000014","0","1","0","1",,,
"96.363948000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","368","52630","0x00000014","0","1","0","1",,,
"96.363948000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","176","52630","0x00000014","0","1","0","1",,,
"96.363949000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","221","52630","0x00000014","0","1","0","1",,,
"96.363949000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","224","52630","0x00000014","0","1","0","1",,,
"96.363949000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","337","52630","0x00000014","0","1","0","1",,,
"96.363949000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","222","52630","0x00000014","0","1","0","1",,,
"96.363950000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","846","52630","0x00000014","0","1","0","1",,,
"96.363950000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","864","52630","0x00000014","0","1","0","1",,,
"96.363950000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","129","52630","0x00000014","0","1","0","1",,,
"96.370281000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","138","52630","0x00000014","0","1","0","1",,,
"96.370281000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","640","52630","0x00000014","0","1","0","1",,,
"96.370281000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","861","52630","0x00000014","0","1","0","1",,,
"96.370282000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","633","52630","0x00000014","0","1","0","1",,,
"96.370282000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","693","52630","0x00000014","0","1","0","1",,,
"96.370282000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","96","52630","0x00000014","0","1","0","1",,,
"96.370282000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","422","52630","0x00000014","0","1","0","1",,,
"96.370283000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","598","52630","0x00000014","0","1","0","1",,,
"96.370283000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","594","52630","0x00000014","0","1","0","1",,,
"96.370283000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","684","52630","0x00000014","0","1","0","1",,,
"96.371182000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","492","52630","0x00000014","0","1","0","1",,,
"96.371182000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","971","52630","0x00000014","0","1","0","1",,,
"96.371182000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","831","52630","0x00000014","0","1","0","1",,,
"96.371183000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","9","52630","0x00000014","0","1","0","1",,,
"96.371272000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","291","52630","0x00000014","0","1","0","1",,,
"96.371273000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","65","52630","0x00000014","0","1","0","1",,,
"96.371273000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","255","52630","0x00000014","0","1","0","1",,,
"96.371273000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","439","52630","0x00000014","0","1","0","1",,,
"96.371273000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","925","52630","0x00000014","0","1","0","1",,,
"96.371274000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","662","52630","0x00000014","0","1","0","1",,,
"96.371274000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","322","52630","0x00000014","0","1","0","1",,,
"96.371274000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","962","52630","0x00000014","0","1","0","1",,,
"96.371274000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","890","52630","0x00000014","0","1","0","1",,,
"96.371275000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","78","52630","0x00000014","0","1","0","1",,,
"96.371275000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","219","52630","0x00000014","0","1","0","1",,,
"96.371275000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","813","52630","0x00000014","0","1","0","1",,,
"96.371508000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","543","0x00000002","1","0","0","0",,,
"96.371510000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","844","0x00000002","1","0","0","0",,,
"96.371511000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","433","0x00000002","1","0","0","0",,,
"96.371511000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","851","0x00000002","1","0","0","0",,,
"96.371512000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","249","0x00000002","1","0","0","0",,,
"96.371512000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","518","0x00000002","1","0","0","0",,,
"96.371512000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","974","0x00000002","1","0","0","0",,,
"96.371513000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","402","0x00000002","1","0","0","0",,,
"96.371513000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","901","0x00000002","1","0","0","0",,,
"96.371513000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","536","0x00000002","1","0","0","0",,,
"96.371514000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","107","0x00000002","1","0","0","0",,,
"96.371514000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","526","0x00000002","1","0","0","0",,,
"96.371515000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","29","0x00000002","1","0","0","0",,,
"96.371515000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","898","0x00000002","1","0","0","0",,,
"96.371515000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","193","0x00000002","1","0","0","0",,,
"96.371516000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","171","0x00000002","1","0","0","0",,,
"96.371516000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","102","0x00000002","1","0","0","0",,,
"96.371516000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","344","0x00000002","1","0","0","0",,,
"96.371517000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","86","0x00000002","1","0","0","0",,,
"96.371517000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","87","0x00000002","1","0","0","0",,,
"96.371517000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","797","0x00000002","1","0","0","0",,,
"96.371518000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","373","0x00000002","1","0","0","0",,,
"96.371518000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","491","0x00000002","1","0","0","0",,,
"96.372728000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","817","52630","0x00000014","0","1","0","1",,,
"96.372739000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","781","52630","0x00000014","0","1","0","1",,,
"96.372739000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","63","52630","0x00000014","0","1","0","1",,,
"96.372740000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","894","52630","0x00000014","0","1","0","1",,,
"96.374879000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","67","52630","0x00000014","0","1","0","1",,,
"96.374952000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","710","52630","0x00000014","0","1","0","1",,,
"96.374953000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","188","52630","0x00000014","0","1","0","1",,,
"96.374953000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","697","52630","0x00000014","0","1","0","1",,,
"96.374953000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","454","52630","0x00000014","0","1","0","1",,,
"96.374953000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","906","52630","0x00000014","0","1","0","1",,,
"96.374954000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","784","52630","0x00000014","0","1","0","1",,,
"96.374954000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","865","52630","0x00000014","0","1","0","1",,,
"96.374954000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","721","52630","0x00000014","0","1","0","1",,,
"96.374955000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","786","52630","0x00000014","0","1","0","1",,,
"96.374955000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","511","52630","0x00000014","0","1","0","1",,,
"96.374955000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","382","52630","0x00000014","0","1","0","1",,,
"96.374955000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","371","52630","0x00000014","0","1","0","1",,,
"96.374956000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","99","52630","0x00000014","0","1","0","1",,,
"96.374956000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","794","52630","0x00000014","0","1","0","1",,,
"96.374956000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","286","52630","0x00000014","0","1","0","1",,,
"96.374956000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","429","52630","0x00000014","0","1","0","1",,,
"96.375329000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","261","52630","0x00000014","0","1","0","1",,,
"96.375545000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","354","52630","0x00000014","0","1","0","1",,,
"96.379508000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","126","52630","0x00000014","0","1","0","1",,,
"96.379508000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","57","52630","0x00000014","0","1","0","1",,,
"96.379509000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","417","52630","0x00000014","0","1","0","1",,,
"96.379509000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","770","52630","0x00000014","0","1","0","1",,,
"96.379986000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","258","0x00000002","1","0","0","0",,,
"96.379988000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","650","0x00000002","1","0","0","0",,,
"96.379988000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","489","0x00000002","1","0","0","0",,,
"96.379989000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","42","0x00000002","1","0","0","0",,,
"96.379989000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","866","0x00000002","1","0","0","0",,,
"96.379990000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","541","0x00000002","1","0","0","0",,,
"96.379990000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","103","0x00000002","1","0","0","0",,,
"96.379991000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","407","0x00000002","1","0","0","0",,,
"96.379991000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","878","0x00000002","1","0","0","0",,,
"96.379992000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","321","0x00000002","1","0","0","0",,,
"96.379992000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","948","0x00000002","1","0","0","0",,,
"96.379992000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","741","0x00000002","1","0","0","0",,,
"96.379993000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","969","0x00000002","1","0","0","0",,,
"96.379993000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","572","0x00000002","1","0","0","0",,,
"96.379993000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","581","0x00000002","1","0","0","0",,,
"96.379994000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","152","0x00000002","1","0","0","0",,,
"96.379994000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","239","0x00000002","1","0","0","0",,,
"96.379994000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","811","0x00000002","1","0","0","0",,,
"96.379995000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","660","0x00000002","1","0","0","0",,,
"96.379995000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","555","0x00000002","1","0","0","0",,,
"96.379995000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","218","0x00000002","1","0","0","0",,,
"96.379996000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","896","0x00000002","1","0","0","0",,,
"96.379996000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","700","0x00000002","1","0","0","0",,,
"96.379996000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","709","0x00000002","1","0","0","0",,,
"96.379997000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","74","0x00000002","1","0","0","0",,,
"96.379997000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","828","0x00000002","1","0","0","0",,,
"96.379998000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","934","0x00000002","1","0","0","0",,,
"96.379998000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","290","0x00000002","1","0","0","0",,,
"96.380087000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","332","0x00000002","1","0","0","0",,,
"96.380088000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","815","0x00000002","1","0","0","0",,,
"96.381669000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","95","0x00000002","1","0","0","0",,,
"96.383098000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","914","0x00000002","1","0","0","0",,,
"96.383135000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","979","0x00000002","1","0","0","0",,,
"96.383136000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","566","0x00000002","1","0","0","0",,,
"96.383136000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","56","0x00000002","1","0","0","0",,,
"96.383137000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","174","0x00000002","1","0","0","0",,,
"96.383137000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","216","0x00000002","1","0","0","0",,,
"96.383138000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","783","0x00000002","1","0","0","0",,,
"96.383138000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","723","0x00000002","1","0","0","0",,,
"96.383138000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","485","0x00000002","1","0","0","0",,,
"96.383139000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","112","0x00000002","1","0","0","0",,,
"96.383139000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","523","0x00000002","1","0","0","0",,,
"96.383139000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","867","0x00000002","1","0","0","0",,,
"96.383140000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","902","0x00000002","1","0","0","0",,,
"96.383140000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","577","0x00000002","1","0","0","0",,,
"96.383141000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","755","0x00000002","1","0","0","0",,,
"96.383141000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","240","0x00000002","1","0","0","0",,,
"96.383141000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","242","0x00000002","1","0","0","0",,,
"96.383142000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","839","0x00000002","1","0","0","0",,,
"96.383142000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","226","0x00000002","1","0","0","0",,,
"96.386758000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","384","0x00000002","1","0","0","0",,,
"96.386760000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","669","0x00000002","1","0","0","0",,,
"96.386761000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","404","0x00000002","1","0","0","0",,,
"96.386761000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","33","0x00000002","1","0","0","0",,,
"96.389095000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","859","52630","0x00000014","0","1","0","1",,,
